,source,target
582,919247378196107266,2378710889
583,919247378196107266,1188105855981502464
584,919247378196107266,3770078416
585,919247378196107266,784029004386955264
586,919247378196107266,1262003475757461504
587,919247378196107266,2973670341
588,919247378196107266,1258687221219155968
589,919247378196107266,1258093938482839553
590,919247378196107266,606993793
591,919247378196107266,1210512566499328000
592,919247378196107266,2729010843
593,919247378196107266,23507773
594,919247378196107266,2157722125
595,919247378196107266,1459642382
596,919247378196107266,1158097514
597,919247378196107266,959232400554381314
598,919247378196107266,1258392705408864262
599,919247378196107266,740934170
600,919247378196107266,1038518477215215617
601,919247378196107266,2312700225
602,919247378196107266,1580715822
603,919247378196107266,961092786
604,919247378196107266,29280756
605,919247378196107266,992000965166489600
606,919247378196107266,1246263584721702912
607,919247378196107266,1202217166449389568
608,919247378196107266,1350396835
609,919247378196107266,963836704716197889
610,919247378196107266,706619649455230977
611,919247378196107266,1253125848540090370
612,919247378196107266,2868671277
613,919247378196107266,403268333
614,919247378196107266,1254666772051103744
615,919247378196107266,1251431765870350336
616,919247378196107266,1039513020550893572
617,919247378196107266,1011594532528492545
618,919247378196107266,615524152
619,919247378196107266,1180485598123089920
620,919247378196107266,952846783205560320
621,919247378196107266,1251329950654889985
622,919247378196107266,901086116186656774
623,919247378196107266,1241748419435249664
624,919247378196107266,824731596423045120
625,919247378196107266,1249166488407289857
626,919247378196107266,2555781344
627,919247378196107266,1214517742189056010
628,919247378196107266,1065759617437839360
629,919247378196107266,1219189057776996352
630,919247378196107266,876809124654325761
631,919247378196107266,1246196051389960193
632,919247378196107266,1127969654473936901
633,919247378196107266,1248203618018344961
634,919247378196107266,1243769471866724359
635,919247378196107266,760933874763493376
636,919247378196107266,1247619047199563781
637,919247378196107266,806198153984831488
638,919247378196107266,1245728723296493570
639,919247378196107266,66734497
640,919247378196107266,827664710153752576
641,919247378196107266,525592163
642,919247378196107266,1244855683448799233
643,919247378196107266,569994463
644,919247378196107266,3600553457
645,919247378196107266,36321105
646,919247378196107266,770655855004020736
647,919247378196107266,1028984283686494208
648,919247378196107266,1242782364448800769
649,919247378196107266,1242384243063427073
650,919247378196107266,1241431479646855170
651,919247378196107266,1239916557335179264
652,919247378196107266,172860834
653,919247378196107266,948154692181352449
654,919247378196107266,768570906847375361
655,919247378196107266,540151584
656,919247378196107266,737979876414750720
657,919247378196107266,1171738387327459328
658,919247378196107266,951393276782882818
659,919247378196107266,939162531792375813
660,919247378196107266,918929892993044480
661,919247378196107266,1184451946905821184
662,919247378196107266,116493337
663,919247378196107266,2728464748
664,919247378196107266,151065434
665,919247378196107266,1213343650664472577
666,919247378196107266,1106155039545085954
667,919247378196107266,1161889375208312833
668,919247378196107266,1028667663470407681
669,919247378196107266,775946870547820544
670,919247378196107266,1062026301220048896
671,919247378196107266,836527213
672,919247378196107266,1193250059447668736
673,919247378196107266,880492099686346752
674,919247378196107266,2469015643
675,919247378196107266,1230786616945455109
676,919247378196107266,948224330466562049
677,919247378196107266,1039603064
678,919247378196107266,715983298
679,919247378196107266,2282056739
680,919247378196107266,1211946987920056322
681,919247378196107266,1156805502380077056
682,919247378196107266,88519866
683,919247378196107266,75768067
684,919247378196107266,1113870964331307008
685,919247378196107266,820966674325262336
686,919247378196107266,40221107
687,919247378196107266,816782635066396673
688,919247378196107266,1213688688757968896
689,919247378196107266,1020976852633112576
690,919247378196107266,770679607020445696
691,919247378196107266,1230576044907880450
692,919247378196107266,3030004444
693,919247378196107266,880777784792100864
694,919247378196107266,1066789054677692424
695,919247378196107266,944593472
696,919247378196107266,734616669369307137
697,919247378196107266,956171265114439680
698,919247378196107266,1230066939520667650
699,919247378196107266,366483397
700,919247378196107266,999914557186420736
701,919247378196107266,781805906
702,919247378196107266,1140966133895520256
703,919247378196107266,914745944226373632
704,919247378196107266,332856642
705,919247378196107266,1179032896037765120
706,919247378196107266,22444881
707,919247378196107266,594575361
708,919247378196107266,1227519045248933889
709,919247378196107266,2303110187
710,919247378196107266,1162019969930018816
711,919247378196107266,18078091
712,919247378196107266,828208056798441472
713,919247378196107266,2262858711
714,919247378196107266,746635603643629568
715,919247378196107266,1224245711102971905
716,919247378196107266,3000097403
717,919247378196107266,1219714992364277762
718,919247378196107266,3299134920
719,919247378196107266,381899263
720,919247378196107266,2423572117
721,919247378196107266,1148641170077245441
722,919247378196107266,747984194
723,919247378196107266,2819973669
724,919247378196107266,1156575043285069828
725,919247378196107266,1169595258495295490
726,919247378196107266,157978284
727,919247378196107266,932722566770413569
728,919247378196107266,778783992
729,919247378196107266,2889216976
730,919247378196107266,3398627271
731,919247378196107266,980726630514601984
732,919247378196107266,1192049417320386560
733,919247378196107266,990113258974711808
734,919247378196107266,2461407781
735,919247378196107266,478841038
736,919247378196107266,2761493817
737,919247378196107266,1201894725340532736
738,919247378196107266,1186217573823733760
739,919247378196107266,1216074341793837056
740,919247378196107266,3216620525
741,919247378196107266,131086402
742,919247378196107266,4068216615
743,919247378196107266,172003997
744,919247378196107266,1217071113806761985
745,919247378196107266,1157255257086447617
746,919247378196107266,3094710747
747,919247378196107266,2364975347
748,919247378196107266,3431774631
749,919247378196107266,20844847
750,919247378196107266,303836743
751,919247378196107266,913127905269616642
752,919247378196107266,986601042702946305
753,919247378196107266,1213789892943077382
754,919247378196107266,1212796003415285761
755,919247378196107266,214936212
756,919247378196107266,2557511905
757,919247378196107266,1037679609637167105
758,919247378196107266,829396994745569284
759,919247378196107266,1154340504575905793
760,919247378196107266,1123160327833694209
761,919247378196107266,801121505501450240
762,919247378196107266,1172070117850669056
763,919247378196107266,844662325894373379
764,919247378196107266,1210233514811105280
765,919247378196107266,938338816385081349
766,919247378196107266,1209275413991739392
767,919247378196107266,3251259789
768,919247378196107266,1139624975034462208
769,919247378196107266,777880163816247296
770,919247378196107266,1146023922766422016
771,919247378196107266,1204414564588064770
772,919247378196107266,172513898
773,919247378196107266,248805396
774,919247378196107266,14905766
775,919247378196107266,1090522017470865408
776,919247378196107266,1092829585786445829
777,919247378196107266,1126105210265505793
778,919247378196107266,246264429
779,919247378196107266,1161957748545925120
780,919247378196107266,172064131
781,919247378196107266,735236640059314177
782,919247378196107266,945372650
783,919247378196107266,804386912597372928
784,919247378196107266,534516515
785,919247378196107266,748969660280897536
786,919247378196107266,2451462439
787,919247378196107266,1088628980
788,919247378196107266,1058351906710609920
789,919247378196107266,1203612457878671361
790,919247378196107266,1473851372
791,919247378196107266,261721003
792,919247378196107266,771178570509000705
793,919247378196107266,244892988
794,919247378196107266,601106681
795,919247378196107266,839906051977773057
796,919247378196107266,46420947
797,919247378196107266,1192806882383204352
798,919247378196107266,204485294
799,919247378196107266,1039414918905294848
800,919247378196107266,1184460435355000833
801,919247378196107266,966298699054964737
802,919247378196107266,3185846748
803,919247378196107266,747609145
804,919247378196107266,1131637031875031041
805,919247378196107266,878240536662081539
806,919247378196107266,20391913
807,919247378196107266,385513232
808,919247378196107266,967851010977878016
809,919247378196107266,1169721101863309312
810,919247378196107266,1198220655348649985
811,919247378196107266,2439460931
812,919247378196107266,4105686322
813,919247378196107266,29787519
814,919247378196107266,1126532934696087552
815,919247378196107266,1133109823560667137
816,919247378196107266,999721520
817,919247378196107266,4224979648
818,919247378196107266,968141162
819,919247378196107266,3133902478
820,919247378196107266,824452062
821,919247378196107266,2850366359
822,919247378196107266,3166223952
823,919247378196107266,465447474
824,919247378196107266,1145687880238555137
825,919247378196107266,2300124889
826,919247378196107266,916625782742556672
827,919247378196107266,21852992
828,919247378196107266,745004005621784576
829,919247378196107266,982242301740072962
830,919247378196107266,2905097698
831,919247378196107266,2350160970
832,919247378196107266,707435648492412928
833,919247378196107266,598618871
834,919247378196107266,2646454724
835,919247378196107266,102641852
836,919247378196107266,924696849482682374
837,919247378196107266,800742266826461184
838,919247378196107266,380392358
839,919247378196107266,430115827
840,919247378196107266,1192823527482822656
841,919247378196107266,695660382095089666
842,919247378196107266,851018020902359040
843,919247378196107266,274033171
844,919247378196107266,734845591537225728
845,919247378196107266,2421852169
846,919247378196107266,422232951
847,919247378196107266,1191379540582567936
848,919247378196107266,1191380263403737088
849,919247378196107266,1316585568
850,919247378196107266,1148642878173908992
851,919247378196107266,1190371206345764866
852,919247378196107266,1189801561800749057
853,919247378196107266,3897404009
854,919247378196107266,1583616272
855,919247378196107266,2440801265
856,919247378196107266,1528588680
857,919247378196107266,1180749143167385601
858,919247378196107266,891388239222902784
859,919247378196107266,3254892019
860,919247378196107266,1187657594338467840
861,919247378196107266,2199937118
862,919247378196107266,838861306400817154
863,919247378196107266,3320595594
864,919247378196107266,47981515
865,919247378196107266,1028135541424803840
866,919247378196107266,92966425
867,919247378196107266,61946121
868,919247378196107266,75326115
869,919247378196107266,382591122
870,919247378196107266,387794611
871,919247378196107266,41557725
872,919247378196107266,559099772
873,919247378196107266,1184533221943451648
874,919247378196107266,1184763662550130688
875,919247378196107266,1184440847212957696
876,919247378196107266,1161715964813037568
877,919247378196107266,1723674895
878,919247378196107266,1058407373029675008
879,919247378196107266,2821191225
880,919247378196107266,986948658649358337
881,919247378196107266,25731579
882,919247378196107266,986379266957987840
883,919247378196107266,291300997
884,919247378196107266,1181520739490582528
885,919247378196107266,936524088
886,919247378196107266,1036062945665413121
887,919247378196107266,1178271631292153857
888,919247378196107266,1041628317827256320
889,919247378196107266,1175669784018595841
890,919247378196107266,975391964672638977
891,919247378196107266,33979585
892,919247378196107266,1089891402601979904
893,919247378196107266,1143504324645068800
894,919247378196107266,510672137
895,919247378196107266,1019110273674874880
896,919247378196107266,1175906643957227520
897,919247378196107266,970633921607192576
898,919247378196107266,1175230242555719680
899,919247378196107266,196145892
900,919247378196107266,279623533
901,919247378196107266,1088191320089419776
902,919247378196107266,1172205584545959937
903,919247378196107266,1173087976689061888
904,919247378196107266,827458025292173312
905,919247378196107266,1146558451767742465
906,919247378196107266,584618046
907,919247378196107266,4734825923
908,919247378196107266,1168500748797317120
909,919247378196107266,973979798
910,919247378196107266,1149263386338897920
911,919247378196107266,3100914925
912,919247378196107266,1878812918
913,919247378196107266,1128047822425686019
914,919247378196107266,807876503719526400
915,919247378196107266,356986119
916,919247378196107266,2818776293
917,919247378196107266,113702163
918,919247378196107266,1012368265753055234
919,919247378196107266,1141302549955448832
920,919247378196107266,993480307
921,919247378196107266,3354557892
922,919247378196107266,172802607
923,919247378196107266,1110146189196955648
924,919247378196107266,65564634
925,919247378196107266,718432707253035008
926,919247378196107266,1070873484539117568
927,919247378196107266,1127738790037151744
928,919247378196107266,916769818556207105
929,919247378196107266,560431626
930,919247378196107266,1166351190222954499
931,919247378196107266,1166339827819778049
932,919247378196107266,195685046
933,919247378196107266,1283600144
934,919247378196107266,2673288167
935,919247378196107266,788312670109835264
936,919247378196107266,916020292333563906
937,919247378196107266,3356798793
938,919247378196107266,299882957
939,919247378196107266,1164249504448745474
940,919247378196107266,1435635800
941,919247378196107266,3243326379
942,919247378196107266,493384188
943,919247378196107266,1002549384725385217
944,919247378196107266,1157606479551193088
945,919247378196107266,1114917095429615616
946,919247378196107266,1160213085598212097
947,919247378196107266,212987638
948,919247378196107266,1072523350239571968
949,919247378196107266,2580751261
950,919247378196107266,221295110
951,919247378196107266,1159484382320746496
952,919247378196107266,94105037
953,919247378196107266,1294285303
954,919247378196107266,1157705658302550016
955,919247378196107266,3281162742
956,919247378196107266,3164024597
957,919247378196107266,918205860060557314
958,919247378196107266,66189873
959,919247378196107266,4026408868
960,919247378196107266,19745410
961,919247378196107266,336896451
962,919247378196107266,3166169819
963,919247378196107266,1696404468
964,919247378196107266,903581235787825152
965,919247378196107266,872750424721420289
966,919247378196107266,1156336378340360192
967,919247378196107266,823147464656031744
968,919247378196107266,4851025751
969,919247378196107266,2414507473
970,919247378196107266,1006623106000130050
971,919247378196107266,576058205
972,919247378196107266,1551171650
973,919247378196107266,1155860759617974273
974,919247378196107266,849918208672968704
975,919247378196107266,1108310208579670017
976,919247378196107266,576809077
977,919247378196107266,560604227
978,919247378196107266,851357614185340929
979,919247378196107266,1152667592928190464
980,919247378196107266,772503879405666305
981,919247378196107266,1150008112801337356
982,919247378196107266,1491301303
983,919247378196107266,1150871256062935041
984,919247378196107266,1081110265721176064
985,919247378196107266,1150707729889189888
986,919247378196107266,1149725025705971714
987,919247378196107266,2931750730
988,919247378196107266,2829212993
989,919247378196107266,484252282
990,919247378196107266,1937298248
991,919247378196107266,744471172813819904
992,919247378196107266,974253558945189888
993,919247378196107266,999301920698322946
994,919247378196107266,2846975108
995,919247378196107266,278732794
996,919247378196107266,785936946216464384
997,919247378196107266,2151038148
998,919247378196107266,3301920970
999,919247378196107266,1041606717686067200
1000,919247378196107266,1061370775712731136
1001,919247378196107266,171197570
1002,919247378196107266,3126542206
1003,919247378196107266,2810226717
1004,919247378196107266,2354941009
1005,919247378196107266,2892008128
1006,919247378196107266,4559585553
1007,919247378196107266,812349029376000000
1008,919247378196107266,940923788
1009,919247378196107266,4839253683
1010,919247378196107266,2793950970
1011,919247378196107266,1119770312021827584
1012,919247378196107266,722490639359709184
1013,919247378196107266,1101166235197288448
1014,919247378196107266,572762332
1015,919247378196107266,203935642
1016,919247378196107266,388352585
1017,919247378196107266,897160682373861376
1018,919247378196107266,553129809
1019,919247378196107266,743144978
1020,919247378196107266,15095062
1021,919247378196107266,907259254976937984
1022,919247378196107266,828000112215355393
1023,919247378196107266,4366832717
1024,919247378196107266,1135907453126623233
1025,919247378196107266,2276510935
1026,919247378196107266,885067890755600384
1027,919247378196107266,1125689500527677440
1028,919247378196107266,2721604912
1029,919247378196107266,2895797232
1030,919247378196107266,708959831286288385
1031,919247378196107266,1126828224414089216
1032,919247378196107266,2295981115
1033,919247378196107266,1130422733588836353
1034,919247378196107266,848997103909183488
1035,919247378196107266,4777128328
1036,919247378196107266,2830293424
1037,919247378196107266,2463129896
1038,919247378196107266,1128406282791206913
1039,919247378196107266,4545648677
1040,919247378196107266,1128791538123890690
1041,919247378196107266,931246819962695681
1042,919247378196107266,1128755045271519232
1043,919247378196107266,756063057479163904
1044,919247378196107266,1123956542582198273
1045,919247378196107266,2779043719
1046,919247378196107266,1047351733972688897
1047,919247378196107266,4180907872
1048,919247378196107266,700622432520908800
1049,919247378196107266,373525313
1050,919247378196107266,1088751562745360384
1051,919247378196107266,362357358
1052,919247378196107266,1036288381662228481
1053,919247378196107266,905277793612783616
1054,919247378196107266,349555677
1055,919247378196107266,109032381
1056,919247378196107266,2839889613
1057,919247378196107266,1029064275082522626
1058,919247378196107266,1125134070491561986
1059,919247378196107266,297316043
1060,919247378196107266,767659241066917888
1061,919247378196107266,1329970404
1062,919247378196107266,736819548012314624
1063,919247378196107266,141239397
1064,919247378196107266,1065976635697098752
1065,919247378196107266,1116039967422201858
1066,919247378196107266,183191106
1067,919247378196107266,981980582380032001
1068,919247378196107266,1108724031677779968
1069,919247378196107266,273829417
1070,919247378196107266,1117784171055853570
1071,919247378196107266,1055083571864653824
1072,919247378196107266,1518908563
1073,919247378196107266,2282438228
1074,919247378196107266,630570500
1075,919247378196107266,1356450199
1076,919247378196107266,360775384
1077,919247378196107266,549090528
1078,919247378196107266,385274483
1079,919247378196107266,47644615
1080,919247378196107266,157283647
1081,919247378196107266,419911515
1082,919247378196107266,4090098561
1083,919247378196107266,903248065397653506
1084,919247378196107266,220454916
1085,919247378196107266,1110344440600805376
1086,919247378196107266,1113046361786777600
1087,919247378196107266,1647245264
1088,919247378196107266,1039276555837599744
1089,919247378196107266,1108717299735937024
1090,919247378196107266,4888172014
1091,919247378196107266,1111231541055836160
1092,919247378196107266,462844900
1093,919247378196107266,1111045449513865216
1094,919247378196107266,2717630279
1095,919247378196107266,960946274790002694
1096,919247378196107266,1904508582
1097,919247378196107266,59596824
1098,919247378196107266,1093534267781591045
1099,919247378196107266,1039033841133006848
1100,919247378196107266,802130074271096832
1101,919247378196107266,2242903939
1102,919247378196107266,93237386
1103,919247378196107266,181993597
1104,919247378196107266,1106534839338045442
1105,919247378196107266,159413987
1106,919247378196107266,574165801
1107,919247378196107266,3092497595
1108,919247378196107266,1105828228353191938
1109,919247378196107266,1036695905267855361
1110,919247378196107266,1105035031695843329
1111,919247378196107266,3364512112
1112,919247378196107266,1098896334722158593
1113,919247378196107266,2704491458
1114,919247378196107266,1059203145065263104
1115,919247378196107266,1189170114
1116,919247378196107266,404201866
1117,919247378196107266,1102587276075429888
1118,919247378196107266,344086791
1119,919247378196107266,1103599460557484032
1120,919247378196107266,1868199342
1121,919247378196107266,1019367277802729472
1122,919247378196107266,1344348896
1123,919247378196107266,2785090223
1124,919247378196107266,1166879132
1125,919247378196107266,3055871650
1126,919247378196107266,1101207046307889152
1127,919247378196107266,1099292017375543296
1128,919247378196107266,2910720160
1129,919247378196107266,422816050
1130,919247378196107266,1002287910064934917
1131,919247378196107266,435770893
1132,919247378196107266,15455098
1133,919247378196107266,742338094305808384
1134,919247378196107266,1087448547526668295
1135,919247378196107266,435078094
1136,919247378196107266,4084659983
1137,919247378196107266,737325466630000640
1138,919247378196107266,1099424432039317505
1139,919247378196107266,489578703
1140,919247378196107266,1051767617688653824
1141,919247378196107266,1094149844292247552
1142,919247378196107266,949284328315367425
1143,919247378196107266,1098360135850823681
1144,919247378196107266,897055941660725248
1145,919247378196107266,107717837
1146,919247378196107266,2810168322
1147,919247378196107266,1082579155382878208
1148,919247378196107266,1086204686129135616
1149,919247378196107266,873136275628453888
1150,919247378196107266,74781742
1151,919247378196107266,973891255406137344
1152,919247378196107266,453317372
1153,919247378196107266,1094880185894268928
1154,919247378196107266,959486250528006145
1155,919247378196107266,2777420038
1156,919247378196107266,587398728
1157,919247378196107266,4853379435
1158,919247378196107266,1096140022389067779
1159,919247378196107266,1095772397020549121
1160,919247378196107266,721089036450979844
1161,919247378196107266,151438251
1162,919247378196107266,122686801
1163,919247378196107266,3362985364
1164,919247378196107266,989845904571162629
1165,919247378196107266,1092872190368854027
1166,919247378196107266,3334100495
